target,id,date,flag,user,text
0,1826525355,Sun May 17 08:42:49 PDT 2009,NO_QUERY,gothicmodel,I just want to go to bed...ughh but i gotta wash all this makeup and hair product off  soooo sleeeepyyyy
4,1834142600,Mon May 18 01:47:36 PDT 2009,NO_QUERY,sucka99,@nessie111 yeah - maybe not on the level of Kutcher but certainly some part of the twitterati  you have like 3000 followers!
0,1827400974,Sun May 17 10:37:56 PDT 2009,NO_QUERY,ernibob,why does everything electrical hate me? 
4,2054180292,Sat Jun 06 06:45:28 PDT 2009,NO_QUERY,mamimira,"@Shatohin ï¿½?-Ð°-Ð°, Ð¸Ð·Ð¸Ð½Ð¸ÑÐµ, ï¿½? Ð¸Ð· Ð¢Ð°ï¿½? Ð¿Ð¾ Ð»ÑÐ±Ð¸Ð¼Ð¾Ð¼Ñ ÐÐ¸ÑÐµÑÑ ï¿½?ÐºÑÑÐ°Ñ - ÑÐµÐ°Ð³Ð¸ÑÑÑ Ð½Ð° Ð·Ð½Ð°ÐºÐ¾Ð¼ÑÐµ ï¿½?Ð»Ð¾Ð²Ð° "
0,2059865614,Sat Jun 06 17:47:37 PDT 2009,NO_QUERY,Mirna023,"Listening to &quot;The Block&quot;, since I'm not @ the show.  I need my #fullservice."
4,1880466057,Fri May 22 01:20:31 PDT 2009,NO_QUERY,KevinEdwardsJr,@abby_wabby if you like 2 laugh..have a good time..follow me..its just that simple 
4,1686392287,Sun May 03 05:13:39 PDT 2009,NO_QUERY,hyper76,Soon going to Sligo for a couple of days - bankholiday tomorrow  See ya!
0,2237412716,Fri Jun 19 05:45:24 PDT 2009,NO_QUERY,AshleyCurling,"Following the advice of my horoscope today!!  Now, if only I could ditch this upset stomach.    So sick.  "
0,2323177934,Thu Jun 25 00:04:25 PDT 2009,NO_QUERY,deviantbird,"@fructisrocks I've been to four stores so far, and not found the Anti-Humidity Styling Cream that I loved so much at #bonnaroo.  "
0,2044210505,Fri Jun 05 09:01:48 PDT 2009,NO_QUERY,greyrider,Dear Husband's second class didn't make. Summer income just cut by 1/3. Never occured to me that the class might not make. 
4,1932994175,Tue May 26 22:43:21 PDT 2009,NO_QUERY,timoni,"@jasonbentley Still, though, the project you were working on was pretty cool. "
0,1834429245,Mon May 18 02:54:07 PDT 2009,NO_QUERY,Pind,"Eeeh?! Me being in bed not eating that much isn't that good, my weight has dropt to: too low! "
0,2300015579,Tue Jun 23 13:37:41 PDT 2009,NO_QUERY,christina_tiamo,ughh im so tired 
0,1968739133,Fri May 29 22:06:05 PDT 2009,NO_QUERY,richie_3680,Lakers advance! And i'm home alone 
4,2177504797,Mon Jun 15 06:13:26 PDT 2009,NO_QUERY,tricia_DA,yeah...maybe i hav 2 try that one  thanks !!
4,1793030944,Thu May 14 01:06:38 PDT 2009,NO_QUERY,robsommerville,@atkailash love the Aussiebum tweet fella. Too cute 
4,2015438333,Wed Jun 03 04:39:58 PDT 2009,NO_QUERY,Serienjunkiie,@RumovonZamonien I don't wanna talk about the things we gone through 
4,1827935270,Sun May 17 11:45:07 PDT 2009,NO_QUERY,damla_x3,eating chickenburger 
4,1985280808,Sun May 31 16:47:49 PDT 2009,NO_QUERY,Lenika,"Waiting for the NEW MOON trailer on MTV Movie Awards. I like the red carpet, but fans are so crazy there! "
4,2015986996,Wed Jun 03 05:56:45 PDT 2009,NO_QUERY,dogquality,"@RetailMinded in light of your upcoming dog product spotlight, you deserve a #woofwednesday "
0,2265141338,Sun Jun 21 05:53:29 PDT 2009,NO_QUERY,AshLuv09,Wasted and blowed...still in my system 
0,2213426390,Wed Jun 17 15:21:28 PDT 2009,NO_QUERY,ndnchick,Ahhhh!!!!  I totally forgot I left my window down!  It looked so nice outside when I got back from lunch.  
4,2063392070,Sun Jun 07 02:28:27 PDT 2009,NO_QUERY,ngaimarnova,"Tshirt and tote bag...understated but comfy, guess it's ok for slow sunday  "
0,2002571073,Tue Jun 02 04:35:31 PDT 2009,NO_QUERY,Gecy,@eddieizzard - Greetings from Bulgaria Eddie!  Rainy here  Send some SUN over here please ! Have a fab day ! xxx
0,1973905135,Sat May 30 12:03:43 PDT 2009,NO_QUERY,sharon_lol,@DavidArchie i was gonna go see &quot;up&quot; but it was sold out  guess next week!
0,2049665249,Fri Jun 05 17:16:48 PDT 2009,NO_QUERY,kimbeezy,@faniellestunna can YOU not leave me!  prease?!?
4,1755153844,Sun May 10 08:24:03 PDT 2009,NO_QUERY,jeslynfonggg,i'm such a dork! to believe i don't know anything about @replies until now!! anyway i love the couple of @replies. hope there'll be more! 
4,2044632613,Fri Jun 05 09:37:20 PDT 2009,NO_QUERY,robotandrea,"@amandapiell Oh, I'm a girl, and gaming computers are awesome - they support better graphics and sound, so games are pretty and don't lag "
4,2175259997,Mon Jun 15 00:30:18 PDT 2009,NO_QUERY,martehjel,is at SATS working out.. looking forward to tonight  yey!
0,2176613153,Mon Jun 15 04:19:41 PDT 2009,NO_QUERY,Jenny_Little,Damn... Tomorrow scares the shit out of me... Hate my prof and I suppose she doesn't like me 
4,1964990304,Fri May 29 15:08:46 PDT 2009,NO_QUERY,NYBabe,@secret_thoughts It is the greatest feeling yes   Has it been appreciated since you got home? 
4,2064505980,Sun Jun 07 06:27:15 PDT 2009,NO_QUERY,LaylaNatalie,@Elijahbutterz got any pics of the whole jacket? 
4,1793705987,Thu May 14 03:42:25 PDT 2009,NO_QUERY,radha_,@lone_observer thanks! ya.. I did 
0,2251638050,Sat Jun 20 04:07:52 PDT 2009,NO_QUERY,LiliMayBaby,"So, has someone forgot to tell June that it's summertime? It's chilly and grey today in Sussex! No freckle hunting today "
0,2067345435,Sun Jun 07 12:10:56 PDT 2009,NO_QUERY,iShustoff,"Mike Francis âÂ Ð²Ð¾ÐºÐ°Ð»Ð¸ï¿½?Ñ Ð½Ð° Ð¿Ð¾ï¿½?Ð»ÐµÐ´Ð½Ð¸Ð¹ Ð ÐµÐ»Ð°Ðºï¿½?Ð°Ñ Ñ Blank &amp; Jones (Some One Like You, I Love You...). Ð£Ð¼ÐµÑ Ð² Ð Ð¸Ð¼Ðµ 30.01.2009 Ð¾Ñ ÑÐ°ÐºÐ° Ð»ÐµÐ³ÐºÐ¸Ñ "
4,1834700542,Mon May 18 03:54:43 PDT 2009,NO_QUERY,jessyflores,"And @peachlucienne, I miss you too!! "
4,2013082676,Tue Jun 02 21:52:58 PDT 2009,NO_QUERY,WifeyHeather,@TheSims3 can't stop playing. I love it!!!!!! Ty 
0,1968878195,Fri May 29 22:26:30 PDT 2009,NO_QUERY,mynameisarianne,watching a naked show called eloquent beauty. Damn rancid cabin fever 
0,2267059564,Sun Jun 21 09:33:29 PDT 2009,NO_QUERY,loverococo,blue Monday recently i only too often use this face mark 
4,1759540939,Sun May 10 19:26:27 PDT 2009,NO_QUERY,WhoseLineRules,I won't get a chance to put in my FOB question in so I'm a little bummed but I'm watching Jim Gaffigan: King Baby so it's all good  BACON!
0,2058738649,Sat Jun 06 15:32:03 PDT 2009,NO_QUERY,catrionat7,Oh dear I just dropped my glass. Amazingly it ddnt smash bt it did spill all down my leg and the floor 
4,2067979645,Sun Jun 07 13:17:19 PDT 2009,NO_QUERY,aimiejae,@CALMTOOQUIET oh okayyy  thank youuu. you can be the ninang haha
0,2301418327,Tue Jun 23 15:24:56 PDT 2009,NO_QUERY,Julien_Cassidy,I'm my lunch. Damn team leads sent me early cuz they hate me i guess 
4,1982549674,Sun May 31 11:25:56 PDT 2009,NO_QUERY,AustinHush,Its such a nice day out. I think im gonna go out for a jog. Gotta practice for cross country this summer 
4,2174376315,Sun Jun 14 22:25:28 PDT 2009,NO_QUERY,dreaiswut,who wants to go to the laker parade with me 
0,1997766046,Mon Jun 01 17:25:14 PDT 2009,NO_QUERY,RyanWantsCandy,"11% of my pay check goes to taxes, disability, and social security. Taxes make Ryan a saaaaaaad panda "
0,1961573888,Fri May 29 09:42:47 PDT 2009,NO_QUERY,DanielleRaee,At work my head hurts a little due to my neck! I hate when I sleep wrong! 
4,2051237174,Fri Jun 05 21:16:31 PDT 2009,NO_QUERY,RixiePixie,@inmediasrays Goodluck!! 
4,1961246425,Fri May 29 09:12:23 PDT 2009,NO_QUERY,Imelbing,"Listening to Sash - Raindrops (Adam White &amp; Andy Moor remix), Girly vocal tune..but nice "
0,1983171071,Sun May 31 12:38:29 PDT 2009,NO_QUERY,IrisCook,And with one of my best friends too! Love you @G_Lexi &lt;3. Too bad @lisa_nonstop couldn't come... 
4,1982888529,Sun May 31 12:05:51 PDT 2009,NO_QUERY,maryjarch,@mishnan94 Sorry didn't reply sooner!  Lawrence Welk on snl...I like chasing cars 
4,1972278503,Sat May 30 08:55:32 PDT 2009,NO_QUERY,_Tanyya,OMG BGT final tonight... PLEASE DONT LET SUSAN BOYLE WIN!!!! Vote for the rest! 
4,1759165142,Sun May 10 18:36:25 PDT 2009,NO_QUERY,ItsMariahxOxO,@DurrtyB yeah!  i &lt;3 him.
4,2192332748,Tue Jun 16 06:52:38 PDT 2009,NO_QUERY,rickoshea,"@TheJellyMonster My God, you live!!! Was it the teasing last night? "
0,2229222730,Thu Jun 18 15:26:36 PDT 2009,NO_QUERY,AsUnShYnE83,can u believe $43 to send 4 little books to argentina 
4,2064955501,Sun Jun 07 07:33:59 PDT 2009,NO_QUERY,joeyasd,@alyssabeatdown  yeaaah
4,2053814060,Sat Jun 06 05:46:50 PDT 2009,NO_QUERY,Tia_Hewitt,Just got up. Really tired. Thinking about cleaning out my car. 
4,2063555442,Sun Jun 07 03:08:04 PDT 2009,NO_QUERY,henrik_k,happy sunday 
4,2051302393,Fri Jun 05 21:34:37 PDT 2009,NO_QUERY,atlcutii,@YungCEO now I am 
4,1883096294,Fri May 22 08:00:08 PDT 2009,NO_QUERY,carriegisaac,"@AmysFinerThings If someone could do it, I'm pretty sure they could monetize it pretty easily!  Oh to have the skills... "
0,2192052008,Tue Jun 16 06:25:40 PDT 2009,NO_QUERY,xhannaxo,@TraceCyrus You're going to love Finland! :' ) I'm so sad that I'm not able to go to your concert. 
0,1972336429,Sat May 30 09:02:05 PDT 2009,NO_QUERY,Cupmycake,Just woke up and its gloomy again  what's wrong with u weather?? Ur always hot then ur cold
0,2213576605,Wed Jun 17 15:33:39 PDT 2009,NO_QUERY,astralbodies,At the gym. Pup is okay but needs eye drops and week off daycare for leg. 
0,2247790792,Fri Jun 19 19:37:45 PDT 2009,NO_QUERY,Zerou,"@Miss_Fay I saved all mine from last year, and threw them away, I had a foster cup full "
4,1753714086,Sun May 10 03:03:05 PDT 2009,NO_QUERY,offdaheezzy,"It's 5:03 in the morning.. I think it's time I went to bed. - so, goodnight everyone  http://tumblr.com/xaj1qz8v3"
0,1965822845,Fri May 29 16:36:27 PDT 2009,NO_QUERY,xxx_Cherie_xxx,just left &amp; already misses Nashville  be back sunday
4,1980318913,Sun May 31 06:23:26 PDT 2009,NO_QUERY,SunshineBoat,Hey @my4brats!  Long time no talk girl! 
0,2057406312,Sat Jun 06 12:56:49 PDT 2009,NO_QUERY,krissy_meyers,@TheMadderHat I hate when that happens. 
4,1985732648,Sun May 31 17:40:09 PDT 2009,NO_QUERY,NicolleGregory,time to read eclipse then head off to dream land  x3
4,1565686942,Mon Apr 20 07:19:58 PDT 2009,NO_QUERY,rosyblue,"@gtrexler @ciaralavelle @triins Hola Ladies, I'm drinking it now. It's bland and I taste a hint of banana. It's not bad. "
0,1965887540,Fri May 29 16:43:41 PDT 2009,NO_QUERY,alora9851,still cant figure this twitter thing out on my phone.  i dont have the iphone.  
0,1999206701,Mon Jun 01 19:49:26 PDT 2009,NO_QUERY,MellonCatis,@shosho1 Uh huh. As always  it's just major bad today.
0,2223897145,Thu Jun 18 08:50:42 PDT 2009,NO_QUERY,twitch_m,Worked 12-12 the biked home and didnt get to bed till 2 and woke up at 7:30..NOw I cant move...Ugghh 3 more months of this 
4,1932291836,Tue May 26 21:11:00 PDT 2009,NO_QUERY,shutyourlips,"If you click on line that slightly resembles an l beside your name, you can see a picture  It's a nice one if I might add! @itsNICKJ0NAS"
0,1751070419,Sat May 09 18:35:44 PDT 2009,NO_QUERY,jonasbroslover,"Leaving for tonight. Im sick  I have a bad cough, watery eyes and a really stuffed up nose. Talk to everyone tomorrow. Bye"
0,2284038874,Mon Jun 22 13:23:07 PDT 2009,NO_QUERY,Reetesh,Should I install firefox or let it be IE8.. hmm.. if only there was a foxmarks for Ie 
4,1548727823,Fri Apr 17 21:47:25 PDT 2009,NO_QUERY,happyheinys,Thank those in tweet power for tweet shrink. Couldn't tweet without it 
4,1563536788,Sun Apr 19 23:13:00 PDT 2009,NO_QUERY,gzstudio,40 Amazing online photo mag :http://tinyurl.com/c4uolz #Smashing Magazine / They are very appealing 
0,2185389666,Mon Jun 15 17:18:31 PDT 2009,NO_QUERY,louismartin11,is very very very tired 
0,2053070189,Sat Jun 06 03:09:11 PDT 2009,NO_QUERY,IdolFanatic,areej's taking pixx and enjoying herself and she's going in an hour 
4,1565133728,Mon Apr 20 05:59:32 PDT 2009,NO_QUERY,chele,"Good morning! Feeling a little sNaRkY this morning.  How are you, you, you AND you?  "
4,1991853306,Mon Jun 01 07:46:44 PDT 2009,NO_QUERY,archuphils,@Kshattap let's hope Team Archie will be gifting. But you will need an iTunes account 
4,2064851732,Sun Jun 07 07:19:33 PDT 2009,NO_QUERY,sproutdr,@douglaspaul  hey thanks!!! 
4,1881284402,Fri May 22 04:12:00 PDT 2009,NO_QUERY,LosingTheLbs,"@queensandradee Target 1 is 188lbs, then will aim for 182lbs (lowest in 10 years). Will review at that point. "
4,2052105138,Fri Jun 05 23:40:38 PDT 2009,NO_QUERY,EricaMarie_09,@jessyisCOOL you'll have fun.Prom is something that you'll never forget 
0,1833553733,Sun May 17 23:39:46 PDT 2009,NO_QUERY,nathanpang,@silveradosys Sucks. Was going to DM but apparently you're not following me 
0,1968364551,Fri May 29 21:17:06 PDT 2009,NO_QUERY,b1brittany,"Just finished playing Mahjong. I am so bad at it. Actually, I can sometimes beat my mum but my sisters cheat.  Haha.  Excited 4 the dance."
4,2058279997,Sat Jun 06 14:37:30 PDT 2009,NO_QUERY,MyCakesRock,"@garethhinchley  no, you left to early to tell me you wanted one "
0,1965840380,Fri May 29 16:38:25 PDT 2009,NO_QUERY,ArmyStrykersMom,Cleaned out my Followers List and blocked the porn girls &amp; Crap Now I look like a spammer 
0,2001637143,Tue Jun 02 01:33:10 PDT 2009,NO_QUERY,jacksterrr,"@justerzz AWWWWH. i guess. everyone is gonna think i'm fake tho, now. "
0,2201424072,Tue Jun 16 20:15:19 PDT 2009,NO_QUERY,kunalgautam,@dinno and I'm going to offline for long time  hope i will have GPRS connection in my village so that i can tweet
0,1975190423,Sat May 30 14:38:13 PDT 2009,NO_QUERY,shay611,"@patryklarney tell me about it. i just worked a 70 hour week.  i need some grass, a blanket and you and your guitar!"
4,1825006366,Sun May 17 03:55:43 PDT 2009,NO_QUERY,bianca_maria,the concert was great yesterday. we had so much fun  thanx to everyone who came! 
0,1690941467,Sun May 03 16:43:52 PDT 2009,NO_QUERY,Lmorris22,@JefferyPatch LOL definantly not hot haha. And I would for sure cry if u kicked my unhealed boobs 
4,2182122318,Mon Jun 15 12:45:04 PDT 2009,NO_QUERY,derivativeofu,@madpierrot So cute...both of you! 
4,2018219861,Wed Jun 03 09:37:31 PDT 2009,NO_QUERY,cmischler,Finally looked up what Mr. Roboto was all about.. Who knew?!  http://bit.ly/IKDdW
0,2210738007,Wed Jun 17 11:57:36 PDT 2009,NO_QUERY,lyndaloooo,ello peeps I haven't had a BM in days 
0,1795506681,Thu May 14 07:53:35 PDT 2009,NO_QUERY,LyleLanley,"@jujukoo You are, and idiot. "
4,2063332887,Sun Jun 07 02:14:15 PDT 2009,NO_QUERY,OPTI_05,time for me to log out! my daughter will be using the PC.  till next time tweepers!!!!!   
0,1835516205,Mon May 18 06:10:09 PDT 2009,NO_QUERY,JenniLevine,last monday religion class 
4,2002101963,Tue Jun 02 03:08:57 PDT 2009,NO_QUERY,JuwElzX,guin bk to penang later 
4,2184556167,Mon Jun 15 16:04:58 PDT 2009,NO_QUERY,barbiegirl4445,@fErNniii ok awesome .....if u do check it out later i hope u like it but it does has mature content in it ...... just warning u 
4,2002621995,Tue Jun 02 04:44:03 PDT 2009,NO_QUERY,alexis_kristine,so tired waking up at 610 D: mathh finallL  then win! then home&lt;3
0,1989006682,Mon Jun 01 00:02:40 PDT 2009,NO_QUERY,BriBri2007,@THEREALJMAC lol. I'm so mad at twitter tho  I felt so bad
0,1996890427,Mon Jun 01 15:52:37 PDT 2009,NO_QUERY,AmyEarl,Anybody doing history still up?! Please be 
0,1976596592,Sat May 30 18:32:28 PDT 2009,NO_QUERY,CBrooker,"@angielim Twitter is still broken for me, mostly "
4,1995510676,Mon Jun 01 13:36:24 PDT 2009,NO_QUERY,xxhale95,"@TaylorSwift13 , you are the most beautiful girl, you are so talented Taylor,&lt;3 You've made me cry,smile and be stronger! Thanks "
4,2182890939,Mon Jun 15 13:46:16 PDT 2009,NO_QUERY,jellybeanhorror,im really not caring.people will never be happy if im happy so i gotta be happy or myself  watching the simpsons and eating pizza!
4,2018484776,Wed Jun 03 10:02:17 PDT 2009,NO_QUERY,superhouse,@indygrrrl Happy Birthday!!! 
4,2014847227,Wed Jun 03 02:53:07 PDT 2009,NO_QUERY,stevezacharanda,@TomScotney @Gurdo ahh its the BPM closed shop. bet its all tracking back and man marking now 
0,1759723289,Sun May 10 19:50:39 PDT 2009,NO_QUERY,Colt891,@HappyCassie Well I cant believe the weekend is almost over 
4,1551680496,Sat Apr 18 09:41:46 PDT 2009,NO_QUERY,lindsham,Got a tattoo! 
4,1553178956,Sat Apr 18 13:34:45 PDT 2009,NO_QUERY,vicnordgren,@diskgrinder  lots more from them on blip - new Brooklyn band (one of NYC's 5 boroughs)
0,1986133834,Sun May 31 18:22:39 PDT 2009,NO_QUERY,eysies,rob isnt sitting next to kris  i think shes a few seats down
4,2065767328,Sun Jun 07 09:15:00 PDT 2009,NO_QUERY,SarahLove7,is off to Africa for 2.5 months! Love and miss you all! Please keep me in your prayers! See you in August 
4,2015724053,Wed Jun 03 05:22:21 PDT 2009,NO_QUERY,monikaaabitch,and i love you if you think i can. and i will 
4,1991033866,Mon Jun 01 06:16:10 PDT 2009,NO_QUERY,Topclasswoo,@Mz_PiNkY17 whenever babes  &amp;nd yess i doo ---&gt; aim:chickenshaqboi
0,1997688116,Mon Jun 01 17:17:07 PDT 2009,NO_QUERY,one_wingedangel,@veropperez awwww my poor muffins i had to make those and i didnt make them for the cat HE TOOK THE WHOLE FREAKIN BAG and ran away  aw man
0,1974535557,Sat May 30 13:19:56 PDT 2009,NO_QUERY,BogoSort,#dpbcon 18mi backup to merge onto 495. 
0,1996635435,Mon Jun 01 15:25:20 PDT 2009,NO_QUERY,Gingee_,Grimmy will never beat Colin 
4,2072512467,Sun Jun 07 21:10:15 PDT 2009,NO_QUERY,ninjakid22,Milk and ceral! 
4,1833841952,Mon May 18 00:39:04 PDT 2009,NO_QUERY,tns_fan,@blazinsamm you follow some pretty cool people. especially tegan and sara. follow @theteganandsara Official! 
0,1551650169,Sat Apr 18 09:36:56 PDT 2009,NO_QUERY,NuclearErection,Woke up to the Sounds of a Tree being Cut down poor tree 
4,2063236577,Sun Jun 07 01:52:19 PDT 2009,NO_QUERY,iamsammy,"I like calls like that. Even though you use me just to keep you awake, I'm completely fine with that. "
4,2189110215,Mon Jun 15 23:15:51 PDT 2009,NO_QUERY,emr1984,Buon giorno! After a marathon day yesterday - I don't think the jet lag will be too bad. Coconut gelato is currently my favorite flavor 
4,1988807454,Sun May 31 23:25:56 PDT 2009,NO_QUERY,ArmacostDepp,@SpikesBitch I don't think I am over at DeppZone.. I do reside at Got Depp? And Deppography. The Mod at Got Depp rocks! 
0,1979214186,Sun May 31 02:05:40 PDT 2009,NO_QUERY,mikejenke,Interesting that its against Googleï¿½s TOS to use a POP3 account to grab ALL the emails from your GMAIL account.Account might get locked. 
4,2180798668,Mon Jun 15 10:57:38 PDT 2009,NO_QUERY,meredith050,@thelibber48 let it rain now - so it does later! 
0,1679832254,Sat May 02 10:16:57 PDT 2009,NO_QUERY,Rhi_Louise,@cockneycomic i hae this game!  lol
4,2192182993,Tue Jun 16 06:38:38 PDT 2009,NO_QUERY,iSmoney,Hunting new shoes 
